    -2.24909000     4.61733300    -1.57529000
    -2.59067900     4.52155700    -1.56747700
    -2.91228000     4.37178600    -1.55966500
    -3.20548700     4.17205600    -1.55185300
    -3.46268100     3.92768700    -1.54404000
    -3.67722900     3.64513000    -1.53622800
    -3.84363900     3.33179400    -1.52841500
    -3.95769500     2.99583800    -1.52060300
    -4.01655400     2.64596100    -1.51279000
    -0.58238200     4.44424700    -1.30185300
    -0.89562000     4.61109000    -1.29404000
    -1.23067200     4.72812400    -1.28622800
    -1.57966100     4.79267200    -1.27841500
    -1.93441300     4.80329400    -1.27060300
    -2.28665400     4.75981400    -1.26279000
    -2.62819900     4.66331000    -1.25497800
    -2.95114500     4.51608600    -1.24716500
    -3.24804600     4.32161000    -1.23935300
    -3.51208700     4.08442700    -1.23154000
    -3.73723200     3.81004600    -1.22372800
    -3.91836100     3.50480800    -1.21591500
    -4.05137900     3.17574000    -1.20810300
    -4.13330400     2.83038500    -1.20029000
    -0.53945500     4.54495300    -0.97372700
    -0.85394800     4.70967900    -0.96591500
    -1.18913500     4.82668800    -0.95810200
    -1.53781500     4.89351100    -0.95029000
    -1.89251600     4.90875600    -0.94247800
    -2.24565300     4.87213500    -0.93466500
    -2.58969300     4.78446900    -0.92685200
    -2.91731200     4.64766200    -0.91904000
    -3.22155300     4.46466200    -0.91122800
    -3.49597000     4.23938700    -0.90341500
    -3.73476300     3.97664600    -0.89560300
    -3.93289900     3.68203000    -0.88779000
    -4.08621500     3.36179100    -0.87997800
    -4.19150200     3.02271200    -0.87216500
    -0.37397600     4.50958700    -0.63779000
    -0.67756300     4.69381800    -0.62997800
    -1.00432200     4.83287400    -0.62216500
    -1.34756800     4.92392700    -0.61435300
    -1.70029000     4.96513300    -0.60654000
    -2.05528500     4.95566800    -0.59872700
    -2.40531600     4.89573800    -0.59091500
    -2.74324900     4.78658000    -0.58310300
    -3.06220500     4.63042900    -0.57529000
    -3.35569600     4.43047800    -0.56747800
    -3.61775600     4.19080600    -0.55966500
    -3.84306500     3.91629600    -0.55185300
    -4.02705000     3.61253600    -0.54404000
    -4.16598500     3.28570300    -0.53622800
    -0.63349100     4.68666900    -0.28622800
    -0.95829300     4.83043100    -0.27841500
    -1.30020500     4.92666500    -0.27060200
    -1.65231400     4.97341700    -0.26279000
    -2.00749500     4.96973700    -0.25497800
    -2.35856200     4.91569100    -0.24716500
    -2.69840500     4.81236600    -0.23935300
    -3.02014300     4.66184700    -0.23154000
    -3.31725400     4.46717500    -0.22372800
    -3.58371400     4.23228700    -0.21591500
    -3.81411700     3.96193700    -0.20810300
    -4.00378300     3.66159900    -0.20029000
    -4.14885600     3.33736100    -0.19247800
    -0.36547100     4.48221200     0.04971000
    -0.66871700     4.66729700     0.05752200
    -0.99542700     4.80685500     0.06533500
    -1.33881800     4.89795700     0.07314800
    -1.69174800     4.93867900     0.08096000
    -2.04686500     4.92814400     0.08877200
    -2.39675900     4.86654200     0.09658500
    -2.73411400     4.75513000     0.10439800
    -3.05186700     4.59620900     0.11221000
    -3.34334800     4.39307800     0.12002200
    -3.60243000     4.14996900     0.12783500
    -3.82365100     3.87196300     0.13564700
    -4.00233500     3.56488100     0.14346000
    -0.42598000     4.42775700     0.38564800
    -0.73165100     4.60895300     0.39346000
    -1.06086300     4.74269500     0.40127300
    -1.40631400     4.82595800     0.40908500
    -1.76031600     4.85682900     0.41689700
    -2.11496400     4.83456300     0.42471000
    -2.46231700     4.75960100     0.43252300
    -2.79456600     4.63356700     0.44033500
    -3.10422100     4.45924200     0.44814700
    -3.38427200     4.24050000     0.45596000
    -3.62835800     3.98223600     0.46377300
    -3.83090700     3.69025400     0.47158500
    -3.98727200     3.37114500     0.47939800
    -0.45993800     4.29887300     0.70596000
    -0.76328300     4.48409000     0.71377300
    -1.09193600     4.61941400     0.72158500
    -1.43777500     4.70140300     0.72939800
    -1.79221200     4.72792400     0.73721000
    -2.14639800     4.69822000     0.74502300
    -2.49144800     4.61294100     0.75283500
    -2.81865800     4.47413600     0.76064800
    -3.11973200     4.28521900     0.76846000
    -3.38699000     4.05089100     0.77627200
    -3.61357300     3.77703200     0.78408500
    -3.79362300     3.47056500     0.79189800
    -0.40884700     4.04498200     1.00283500
    -0.69618000     4.25434600     1.01064800
    -1.01482000     4.41203000     1.01846000
    -1.35560700     4.51333400     1.02627300
    -1.70866500     4.55516700     1.03408500
    -2.06368700     4.53615400     1.04189800
    -2.41023000     4.45669900     1.04971000
    -2.73801900     4.31899900     1.05752300
    -3.03725800     4.12699500     1.06533500
    -3.29892700     3.88628500     1.07314700
    -3.51506300     3.60397400     1.08096000
    -3.67901300     3.28848000     1.08877300
    -0.47746200     3.82836200     1.27627300
    -0.75735600     4.04778900     1.28408500
    -1.07348800     4.21074200     1.29189800
    -1.41467400     4.31118300     1.29971000
    -1.76870600     4.34526000     1.30752200
    -2.12277200     4.31148900     1.31533500
    -2.46391600     4.21084800     1.32314800
    -2.77950600     4.04679300     1.33096000
    -3.05771600     3.82517500     1.33877300
    -3.28797900     3.55407000     1.34658500
    -3.46141200     3.24351600     1.35439800
    -0.57145000     3.57977900     1.51846000
    -0.84127400     3.81179000     1.52627300
    -1.15472500     3.98028000     1.53408500
    -1.49722400     4.07693400     1.54189700
    -1.85255800     4.09672900     1.54971000
    -2.20361900     4.03827000     1.55752300
    -2.53321000     3.90396600     1.56533500
    -2.82489600     3.70001700     1.57314800
    -3.06384300     3.43622300     1.58096000
    -3.23762000     3.12559200     1.58877300
    -0.83421300     3.45667300     1.72939800
    -1.12418500     3.66357000     1.73721000
    -1.45784200     3.78837900     1.74502300
    -1.81253300     3.82174800     1.75283500
    -2.16350700     3.76049700     1.76064800
    -2.48558700     3.60813000     1.76846000
    -2.75498000     3.37490300     1.77627300
    -2.95111700     3.07738700     1.78408500
    -1.14860800     3.32834000     1.90127300
    -1.47074400     3.48211500     1.90908500
    -1.82577800     3.51968200     1.91689800
    -2.17260700     3.43473600     1.92471000
    -2.46902100     3.23550500     1.93252300
    -2.67690200     2.94500300     1.94033500
    -1.67563600     3.19954500     2.03408500
    -2.03109200     3.14845500     2.04189800
     3.37391600     2.11445800    -2.80180900
     3.67065100     2.29042700    -2.69514200
     3.38820300     2.49618300    -2.68625300
     3.04706100     2.57326000    -2.67736400
     3.85495800     2.54507300    -2.53514200
     3.56889800     2.75084500    -2.52625300
     3.23445000     2.86209300    -2.51736400
     2.88199300     2.86991900    -2.50847500
     4.06067000     2.73478800    -2.33069800
     3.78106500     2.95126600    -2.32180900
     3.45721700     3.09334800    -2.31292000
     3.10862300     3.15309900    -2.30403100
     2.75583900     3.12755600    -2.29514200
     4.13816100     2.99365100    -2.08180900
     3.84518100     3.19280100    -2.07292000
     3.51707700     3.32643200    -2.06403100
     3.16835100     3.38897000    -2.05514200
     2.81421800     3.37799400    -2.04625300
     4.42596700     2.99851500    -1.80625300
     4.15927100     3.23225100    -1.79736400
     3.85349300     3.41188000    -1.78847500
     3.51952800     3.53121000    -1.77958700
     3.16916800     3.58621700    -1.77069800
     2.81467900     3.57515300    -1.76180900
     2.46837700     3.49857200    -1.75292000
     4.46381100     3.18051400    -1.49514200
     4.18581700     3.40109200    -1.48625300
     3.87378700     3.57013800    -1.47736400
     3.53720400     3.68263000    -1.46847500
     3.18624200     3.73527800    -1.45958700
     2.83145300     3.72659800    -1.45069800
     2.48345300     3.65695000    -1.44180900
     4.77703600     2.98864200    -1.17514200
     4.53999500     3.25296400    -1.16625300
     4.26252100     3.47447100    -1.15736400
     3.95227300     3.64711700    -1.14847500
     3.61778900     3.76621100    -1.13958700
     3.26824500     3.82854200    -1.13069800
     2.91320500     3.83245500    -1.12180900
     4.67523000     3.19162600    -0.82847500
     4.41194400     3.43002000    -0.81958700
     4.11362700     3.62279000    -0.81069800
     3.78810800     3.76489200    -0.80180900
     3.44392500     3.85261700    -0.79292000
     3.09009600     3.88367600    -0.78403100
     2.73588600     3.85727000    -0.77514200
     4.86213200     2.96339100    -0.49069800
     4.63208200     3.23414200    -0.48180900
     4.36129600     3.46415600    -0.47292000
     4.05688200     3.64736500    -0.46403100
     3.72684200     3.77892800    -0.45514200
     3.37986100     3.85535800    -0.44625300
     3.02508100     3.87461700    -0.43736400
     4.66971200     3.11463300    -0.14403100
     4.40969400     3.35690700    -0.13514200
     4.11307300     3.55267300    -0.12625300
     3.78804900     3.69644300    -0.11736400
     3.44363900     3.78415900    -0.10847500
     3.08943000     3.81331300    -0.09958700
     2.73531300     3.78302300    -0.09069800
     4.55768300     3.07691300     0.18485800
     4.28998500     3.31084600     0.19374700
     3.98549000     3.49434600     0.20263600
     3.65354600     3.62164400     0.21152500
     3.30440300     3.68868100     0.22041300
     2.94890900     3.69325100     0.22930200
     4.31266900     3.09113500     0.49596900
     4.02117400     3.29489500     0.50485800
     3.69625700     3.43953000     0.51374700
     3.34971800     3.51956300     0.52263600
     2.99426500     3.53184500     0.53152500
     4.23981000     2.88319900     0.77152500
     3.95478500     3.09623800     0.78041300
     3.63085700     3.24355200     0.78930200
     3.28287000     3.31799600     0.79819100
     4.13916000     2.63980600     1.01152500
     3.86309700     2.86482700     1.02041300
     3.53953900     3.01371500     1.02930200
     3.84485800     2.53465900     1.21596900
     1.12966600     3.46073800    -2.41555500
     0.78852400     3.53781500    -2.40666600
     0.44391600     3.47655900    -2.39777700
     0.14817600     3.28889900    -2.38888900
     1.59642100     3.50962800    -2.26444400
     1.31036100     3.71540000    -2.25555500
     0.97591300     3.82664800    -2.24666600
     0.62345600     3.83447400    -2.23777700
     0.28392500     3.73929300    -2.22888900
    -0.01385000     3.55029100    -2.22000000
    -0.24543300     3.28419100    -2.21111100
     1.80213300     3.69934300    -2.06000000
     1.52252800     3.91582100    -2.05111100
     1.19868000     4.05790300    -2.04222200
     0.85008600     4.11765400    -2.03333300
     0.49730200     4.09211100    -2.02444400
     0.16071800     3.98328900    -2.01555500
    -0.14058800     3.79790800    -2.00666600
     2.12434600     3.70208500    -1.82000000
     1.87962400     3.95820600    -1.81111100
     1.58664400     4.15735600    -1.80222200
     1.25854000     4.29098700    -1.79333300
     0.90981400     4.35352500    -1.78444400
     0.55568100     4.34254900    -1.77555500
     0.21139600     4.25883000    -1.76666600
    -0.10839300     4.10622800    -1.75777700
     2.38545100     3.68339100    -1.54444400
     2.16743000     3.96307000    -1.53555500
     1.90073400     4.19680600    -1.52666600
     1.59495600     4.37643500    -1.51777700
     1.26099100     4.49576500    -1.50888900
     0.91063100     4.55077200    -1.50000000
     0.55614200     4.53970800    -1.49111100
     0.20984000     4.46312700    -1.48222200
    -0.11634400     4.32384200    -1.47333300
     2.44073100     3.87956900    -1.23333300
     2.20527400     4.14506900    -1.22444400
     1.92728000     4.36564700    -1.21555500
     1.61525000     4.53469300    -1.20666600
     1.27866700     4.64718500    -1.19777700
     0.92770500     4.69983300    -1.18888900
     0.57291600     4.69115300    -1.18000000
     0.22491600     4.62150500    -1.17111100
    -0.10593100     4.49306100    -1.16222200
     2.51849900     3.95319700    -0.90444400
     2.28145800     4.21751900    -0.89555500
     2.00398400     4.43902600    -0.88666600
     1.69373600     4.61167200    -0.87777700
     1.35925200     4.73076600    -0.86888900
     1.00970800     4.79309700    -0.86000000
     0.65466800     4.79701000    -0.85111100
     0.30382000     4.74244900    -0.84222200
    -0.03328700     4.63094800    -0.83333300
    -0.34750300     4.46558300    -0.82444400
     2.63803000     3.87840600    -0.56666600
     2.41669300     4.15618100    -0.55777700
     2.15340700     4.39457500    -0.54888900
     1.85509000     4.58734500    -0.54000000
     1.52957100     4.72944700    -0.53111100
     1.18538800     4.81717200    -0.52222200
     0.83155900     4.84823100    -0.51333300
     0.47734900     4.82182500    -0.50444400
     0.13202700     4.73865400    -0.49555500
    -0.19537300     4.60090400    -0.48666600
     2.60359500     3.92794600    -0.22000000
     2.37354500     4.19869700    -0.21111100
     2.10275900     4.42871100    -0.20222200
     1.79834500     4.61192000    -0.19333300
     1.46830500     4.74348300    -0.18444400
     1.12132400     4.81991300    -0.17555500
     0.76654400     4.83917200    -0.16666600
     0.41332600     4.80072700    -0.15777700
     0.07099900     4.70556700    -0.14888900
    -0.25138200     4.55618200    -0.14000000
     2.62742700     3.79716100     0.11777800
     2.41117500     4.07918800     0.12666700
     2.15115700     4.32146200     0.13555600
     1.85453600     4.51722800     0.14444500
     1.52951200     4.66099800     0.15333400
     1.18510200     4.74871400     0.16222300
     0.83089300     4.77786800     0.17111100
     0.47677600     4.74757800     0.18000000
     0.13267400     4.65862700     0.18888900
    -0.19173700     4.51344500     0.19777800
     2.52188500     3.76439000     0.44666700
     2.29914600     4.04146800     0.45555600
     2.03144800     4.27540100     0.46444500
     1.72695300     4.45890100     0.47333400
     1.39500900     4.58619900     0.48222300
     1.04586600     4.65323600     0.49111100
     0.69037200     4.65780600     0.50000000
     0.33963500     4.59964200     0.50888900
     0.00468100     4.48044600     0.51777800
    -0.30389600     4.30385400     0.52666700
     2.30172100     3.80038000     0.75777800
     2.05413200     4.05569000     0.76666700
     1.76263700     4.25945000     0.77555600
     1.43772000     4.40408500     0.78444500
     1.09118100     4.48411800     0.79333400
     0.73572800     4.49640000     0.80222300
     0.38451600     4.44026500     0.81111100
     0.05066500     4.31759100     0.82000000
    -0.25322900     4.13277400     0.82888900
     1.98127300     3.84775400     1.04222300
     1.69624800     4.06079300     1.05111100
     1.37232000     4.20810700     1.06000000
     1.02433300     4.28255100     1.06888900
     0.66847200     4.28028700     1.07777800
     0.32152700     4.20104900     1.08666700
     0.00011700     4.04824000     1.09555600
    -0.28012400     3.82886100     1.10444500
     1.60456000     3.82938200     1.29111100
     1.28100200     3.97827000     1.30000000
     0.93036100     4.04088500     1.30888900
     0.57529000     4.01247300     1.31777800
     0.23927600     3.89419600     1.32666700
    -0.05490900     3.69328600     1.33555600
     1.27967200     3.68154700     1.49555600
     0.93133400     3.75881800     1.50444500
     0.57641900     3.72168800     1.51333400
     0.25221000     3.57246500     1.52222300
    -1.17121900    -2.76015900    -2.33290500
    -0.86066100    -2.85337700    -2.32401600
    -0.58437500    -2.67176400    -2.31512800
    -1.48850300    -2.92338900    -2.25290500
    -1.21819500    -3.13953600    -2.24401600
    -0.87670600    -3.19990900    -2.23512800
    -0.54560000    -3.09484100    -2.22623900
    -0.29681500    -2.85166100    -2.21735000
    -1.90175400    -2.81308200    -2.12846100
    -1.74052400    -3.12492000    -2.11957200
    -1.48108100    -3.36165300    -2.11068300
    -1.15631500    -3.49577000    -2.10179400
    -0.80522900    -3.51306600    -2.09290500
    -0.46805200    -3.41323700    -2.08401600
    -0.18172600    -3.20888500    -2.07512800
     0.02380300    -2.92325900    -2.06623900
    -2.19670900    -2.86465900    -1.95068300
    -2.05571900    -3.18828700    -1.94179400
    -1.83213500    -3.46153100    -1.93290500
    -1.54324500    -3.66458700    -1.92401600
    -1.21062500    -3.78328400    -1.91512800
    -0.85841200    -3.80984600    -1.90623900
    -0.51150300    -3.74316200    -1.89735000
    -0.19380700    -3.58858600    -1.88846100
     0.07333300    -3.35730500    -1.87957200
    -2.32323400    -3.25239100    -1.71957200
    -2.11991600    -3.54211800    -1.71068300
    -1.85645500    -3.77851600    -1.70179400
    -1.54664700    -3.94977900    -1.69290500
    -1.20641000    -4.04758500    -1.68401600
    -0.85292800    -4.06741800    -1.67512800
    -0.50377400    -4.00869400    -1.66623900
    -0.17603400    -3.87468400    -1.65735000
     0.11449900    -3.67225900    -1.64846100
    -2.20269400    -3.77902600    -1.44401600
    -1.92557000    -4.00003600    -1.43512800
    -1.61033700    -4.16214700    -1.42623900
    -1.26940700    -4.25924000    -1.41735000
    -0.91606100    -4.28777300    -1.40846100
    -0.56392000    -4.24687400    -1.39957200
    -0.22642700    -4.13833000    -1.39068300
     0.08366400    -3.96647400    -1.38179400
    -2.38950200    -3.84479700    -1.15068300
    -2.12352600    -4.07955700    -1.14179400
    -1.81970600    -4.26273200    -1.13290500
    -1.48797000    -4.38849500    -1.12401600
    -1.13908600    -4.45291000    -1.11512800
    -0.78429900    -4.45403600    -1.10623900
    -0.43497600    -4.39196800    -1.09735000
    -0.10223500    -4.26881300    -1.08846100
     0.20339900    -4.08860200    -1.07957200
    -2.20774200    -4.17839100    -0.82179400
    -1.90489100    -4.36355000    -0.81290500
    -1.57516800    -4.49504100    -0.80401600
    -1.22801800    -4.56917700    -0.79512800
    -0.87334100    -4.58392000    -0.78623900
    -0.52121700    -4.53892400    -0.77735000
    -0.18161400    -4.43553400    -0.76846100
     0.13588700    -4.27674000    -0.75957200
    -2.21001000    -4.27214900    -0.48401600
    -1.90239500    -4.44958200    -0.47512800
    -1.57001200    -4.57461500    -0.46623900
    -1.22172000    -4.64394900    -0.45735000
    -0.86678700    -4.65577000    -0.44846100
    -0.51464300    -4.60979600    -0.43957200
    -0.17462700    -4.50727300    -0.43068300
     0.14425500    -4.35094700    -0.42179400
    -2.14686900    -4.34217300    -0.13735000
    -1.83150500    -4.50570000    -0.12846100
    -1.49391800    -4.61630100    -0.11957200
    -1.14292100    -4.67108100    -0.11068300
    -0.78768100    -4.66860400    -0.10179400
    -0.43747800    -4.60892700    -0.09290500
    -0.10146300    -4.49360300    -0.08401600
     0.21157900    -4.32563800    -0.07512800
    -2.32616800    -4.17955000     0.20042800
    -2.02958600    -4.37527800     0.20931700
    -1.70500700    -4.51991800     0.21820600
    -1.36114300    -4.60954000     0.22709500
    -1.00724600    -4.64168900     0.23598400
    -0.65285900    -4.61545300     0.24487200
    -0.30756000    -4.53149600     0.25376100
     0.01929700    -4.39204400     0.26265000
     0.31883500    -4.20083400     0.27153900
    -2.18039600    -4.18370000     0.53820600
    -1.87187600    -4.36023200     0.54709500
    -1.53782100    -4.48171300     0.55598400
    -1.18795200    -4.54451300     0.56487200
    -0.83249500    -4.54670400     0.57376100
    -0.48188700    -4.48812900     0.58265000
    -0.14647100    -4.37042100     0.59153900
     0.16381200    -4.19696800     0.60042800
    -2.01724400    -4.12899400     0.85820600
    -1.69811300    -4.28581300     0.86709500
    -1.35575600    -4.38189400     0.87598400
    -1.00160800    -4.41386100     0.88487200
    -0.64758600    -4.38048000     0.89376100
    -0.30569300    -4.28271600     0.90265000
     0.01239100    -4.12373700     0.91153900
     0.29571000    -3.90883100     0.92042800
    -1.87774900    -3.99880400     1.15153900
    -1.55205400    -4.14190300     1.16042800
    -1.20421900    -4.21652700     1.16931700
    -0.84847400    -4.21934400     1.17820600
    -0.49954300    -4.14995600     1.18709500
    -0.17204100    -4.01098000     1.19598400
     0.12014500    -3.80799100     1.20487200
    -1.82593700    -3.76679600     1.40931700
    -1.50382500    -3.91836100     1.41820600
    -1.15541400    -3.99147800     1.42709500
    -0.79953600    -3.98168500     1.43598400
    -0.45578400    -3.88901200     1.44487200
    -0.14344200    -3.71811600     1.45376100
     0.11961200    -3.47816900     1.46265000
    -1.64418200    -3.56849600     1.63153900
    -1.31213500    -3.69804500     1.64042800
    -0.95709100    -3.72969200     1.64931700
    -0.60751400    -3.65987900     1.65820600
    -0.29231400    -3.49330300     1.66709500
     0.90776000    -3.15456900    -2.14911600
     1.23252600    -3.28868600    -2.14022700
     1.58361200    -3.30598200    -2.13133800
     1.92078900    -3.20615300    -2.12244900
     0.55670600    -3.25444700    -1.97133800
     0.84559600    -3.45750300    -1.96244900
     1.17821600    -3.57620000    -1.95356100
     1.53042900    -3.60276200    -1.94467200
     1.87733800    -3.53607800    -1.93578300
     2.19503400    -3.38150200    -1.92689400
     0.53238600    -3.57143200    -1.74022700
     0.84219400    -3.74269500    -1.73133800
     1.18243100    -3.84050100    -1.72244900
     1.53591300    -3.86033400    -1.71356100
     1.88506700    -3.80161000    -1.70467200
     2.21280700    -3.66760000    -1.69578300
     2.50334000    -3.46517500    -1.68689400
     0.46327100    -3.79295200    -1.47356100
     0.77850400    -3.95506300    -1.46467200
     1.11943400    -4.05215600    -1.45578300
     1.47278000    -4.08068900    -1.44689400
     1.82492100    -4.03979000    -1.43800500
     2.16241400    -3.93124600    -1.42911600
     2.47250500    -3.75939000    -1.42022700
     0.56913500    -4.05564800    -1.17133800
     0.90087100    -4.18141100    -1.16244900
     1.24975500    -4.24582600    -1.15356100
     1.60454200    -4.24695200    -1.14467200
     1.95386500    -4.18488400    -1.13578300
     2.28660600    -4.06172900    -1.12689400
     2.59224000    -3.88151800    -1.11800500
     0.48395000    -4.15646600    -0.85133800
     0.81367300    -4.28795700    -0.84244900
     1.16082300    -4.36209300    -0.83356100
     1.51550000    -4.37683600    -0.82467200
     1.86762400    -4.33184000    -0.81578300
     2.20722700    -4.22845000    -0.80689400
     2.52472800    -4.06965600    -0.79800500
     2.81120400    -3.85999700    -0.78911600
     0.48644600    -4.24249800    -0.51356100
     0.81882900    -4.36753100    -0.50467200
     1.16712100    -4.43686500    -0.49578300
     1.52205400    -4.44868600    -0.48689400
     1.87419800    -4.40271200    -0.47800500
     2.21421400    -4.30018900    -0.46911600
     2.53309600    -4.14386300    -0.46022700
     2.82241300    -3.93789700    -0.45133800
     0.55733600    -4.29861600    -0.16689400
     0.89492300    -4.40921700    -0.15800500
     1.24592000    -4.46399700    -0.14911600
     1.60116000    -4.46152000    -0.14022700
     1.95136300    -4.40184300    -0.13133800
     2.28737800    -4.28651900    -0.12244900
     2.60042000    -4.11855400    -0.11356100
     2.88229900    -3.90232800    -0.10467200
     0.68383400    -4.31283400     0.17977300
     1.02769800    -4.40245600     0.18866200
     1.38159500    -4.43460500     0.19755100
     1.73598200    -4.40836900     0.20643900
     2.08128100    -4.32441200     0.21532800
     2.40813800    -4.18496000     0.22421700
     2.70767600    -3.99375000     0.23310600
     0.51696500    -4.15314800     0.50866200
     0.85102000    -4.27462900     0.51755100
     1.20088900    -4.33742900     0.52643900
     1.55634600    -4.33962000     0.53532800
     1.90695400    -4.28104500     0.54421700
     2.24237000    -4.16333700     0.55310600
     2.55265300    -3.98988400     0.56199500
     2.82855900    -3.76574200     0.57088400
     0.37159700    -3.92191000     0.81977300
     0.69072800    -4.07872900     0.82866200
     1.03308500    -4.17481000     0.83755100
     1.38723300    -4.20677700     0.84643900
     1.74125500    -4.17339600     0.85532800
     2.08314800    -4.07563200     0.86421700
     2.40123200    -3.91665300     0.87310600
     2.68455100    -3.70174700     0.88199500
     0.51109200    -3.79172000     1.11310600
     0.83678700    -3.93481900     1.12199500
     1.18462200    -4.00944300     1.13088400
     1.54036700    -4.01226000     1.13977300
     1.88929800    -3.94287200     1.14866200
     2.21680000    -3.80389600     1.15755100
     2.50898600    -3.60090700     1.16643900
     2.75330000    -3.34227100     1.17532800
     0.56290400    -3.55971200     1.37088400
     0.88501600    -3.71127700     1.37977300
     1.23342700    -3.78439400     1.38866200
     1.58930500    -3.77460100     1.39755100
     1.93305700    -3.68192800     1.40643900
     2.24539900    -3.51103200     1.41532800
     2.50845300    -3.27108500     1.42421700
     2.70681600    -2.97539300     1.43310600
     0.46142100    -3.14508700     1.58421700
     0.74465900    -3.36141200     1.59310600
     1.07670600    -3.49096100     1.60199500
     1.43175000    -3.52260800     1.61088400
     1.78132700    -3.45279500     1.61977300
     2.09652700    -3.28621900     1.62866200
     2.35040500    -3.03588400     1.63755100
     0.93514700    -3.12992900     1.77088400
     1.27952400    -3.22535200     1.77977300
     1.63504900    -3.18842000     1.78866200
     1.95137400    -3.02178800     1.79755100
     4.99983000     0.77519700    -3.77277200
     4.95494200     0.96759500    -3.76388300
     4.72134900     0.79402400    -3.75499400
     4.80786300     0.49276000    -3.74610500
     5.11842100     0.39954200    -3.73721600
     5.39470700     0.58115500    -3.72832800
     5.46231100     0.90911400    -3.71943900
     5.29507500     1.20267400    -3.71055000
     4.97957200     1.32965300    -3.70166100
     4.64807400     1.24622500    -3.69277200
     4.41936600     0.99030500    -3.68388300
     4.36333900     0.65053500    -3.67499400
     4.49057900     0.32953000    -3.66610500
     4.76088700     0.11338300    -3.65721600
     5.10237600     0.05301000    -3.64832800
     5.43348200     0.15807800    -3.63943900
     5.68226700     0.40125800    -3.63055000
     5.79979100     0.72918500    -3.62166100
     5.76645200     1.07634500    -3.61277200
     5.59181000     1.37864300    -3.60388300
     5.30936200     1.58439900    -3.59499400
     4.96822000     1.66147600    -3.58610500
     4.62361200     1.60022000    -3.57721600
     4.32787200     1.41256000    -3.56832800
     4.12312500     1.12810600    -3.55943900
     4.03638700     0.78831600    -3.55055000
     4.07732800     0.43983700    -3.54166100
     4.23855800     0.12799900    -3.53277200
     4.49800100    -0.10873400    -3.52388300
     4.82276700    -0.24285100    -3.51499400
     5.17385300    -0.26014700    -3.50610500
     5.51103000    -0.16031800    -3.49721600
     5.79735600     0.04403400    -3.48832800
     6.00288500     0.32966000    -3.47943900
     6.10729300     0.66581600    -3.47055000
     6.10128800     1.01786600    -3.46166100
     5.98680500     1.35094000    -3.45277200
     5.77611700     1.63328900    -3.44388300
     5.49005700     1.83906100    -3.43499400
     5.15560900     1.95030900    -3.42610500
     4.80315200     1.95813500    -3.41721600
     4.46362100     1.86295400    -3.40832800
     4.16584600     1.67395200    -3.39943900
     3.93426300     1.40785200    -3.39055000
     3.78714700     1.08716000    -3.38166100
     3.73546400     0.73807700    -3.37277200
     3.78237300     0.38826000    -3.36388300
     3.92336300     0.06463200    -3.35499400
     4.14694700    -0.20861200    -3.34610500
     6.05241500    -0.10438600    -3.29277200
     6.25154200     0.18756100    -3.28388300
     6.37007800     0.52052100    -3.27499400
     6.40094600     0.87264000    -3.26610500
     6.34281500     1.22133500    -3.25721600
     6.19996600     1.54473400    -3.24832800
     5.98182900     1.82300400    -3.23943900
     5.70222400     2.03948200    -3.23055000
     5.37837600     2.18156400    -3.22166100
     5.02978200     2.24131500    -3.21277200
     4.67699800     2.21577200    -3.20388300
     4.34041400     2.10695000    -3.19499400
     4.03910800     1.92156900    -3.18610500
     3.78981200     1.67052600    -3.17721600
     3.60605900     1.36816000    -3.16832800
     3.49754200     1.03136100    -3.15943900
     3.46970500     0.67858200    -3.15055000
     3.52357700     0.32880600    -3.14166100
     6.61783900     0.48544900    -3.03499400
     6.65024200     0.83813700    -3.02610500
     6.60663500     1.18963300    -3.01721600
     6.48935400     1.52386100    -3.00832800
     6.30404200     1.82574600    -2.99943900
     6.05932000     2.08186700    -2.99055000
     5.76634000     2.28101700    -2.98166100
     5.43823600     2.41464800    -2.97277200
     5.08951000     2.47718600    -2.96388300
     4.73537700     2.46621000    -2.95499400
     4.39109200     2.38249100    -2.94610500
     4.07130300     2.22988900    -2.93721600
     3.78944800     2.01513500    -2.92832800
     3.55721100     1.74748300    -2.91943900
     6.85787600     0.79766200    -2.75055000
     6.82538500     1.15076000    -2.74166100
     6.72655600     1.49130900    -2.73277200
     6.56514700     1.80705200    -2.72388300
     6.34712600     2.08673100    -2.71499400
     6.08043000     2.32046700    -2.70610500
     5.77465200     2.50009600    -2.69721600
     5.44068700     2.61942600    -2.68832800
     5.09032700     2.67443300    -2.67943900
     4.73583800     2.66336900    -2.67055000
     4.38953600     2.58678800    -2.66166100
     4.06335200     2.44750300    -2.65277200
     6.93622300     1.37068100    -2.43055000
     6.80610000     1.70081900    -2.42166100
     6.62042700     2.00323000    -2.41277200
     6.38497000     2.26873000    -2.40388300
     6.10697600     2.48930800    -2.39499400
     5.79494600     2.65835400    -2.38610500
     5.45836300     2.77084600    -2.37721600
     5.10740100     2.82349400    -2.36832800
     4.75261200     2.81481400    -2.35943900
     4.40461200     2.74516600    -2.35055000
     6.88823300     1.77696200    -2.09277200
     6.69819500     2.07685800    -2.08388300
     6.46115400     2.34118000    -2.07499400
     6.18368000     2.56268700    -2.06610500
     5.87343200     2.73533300    -2.05721600
     5.53894800     2.85442700    -2.04832800
     5.18940400     2.91675800    -2.03943900
     4.83436400     2.92067100    -2.03055000
     4.48351600     2.86611000    -2.02166100
